,Unnamed: 0,datetime,tweet_id,text,username,quoted_tweet,retweeted_tweet,in_reply_to_user,tweet_lang
3842,3842,2022-08-18 13:24:08+00:00,1.5602562304881705e+18,'Yapılan mutluluk araştırması verileri açıklandı' https://t.co/O1Gb1RGOtv,5n1keditor,,,,tr
3843,3843,2022-08-18 13:24:03+00:00,1.5602562090723123e+18,"Mutlu olmak için içinde bulunduğunuz ""an""dan daha iyi bir zaman olduğuna karar vermek için beklemekten vazgeçin.
Mutluluk bir varış değil, bir yolculuktur.

                 MURATHAN MUNGAN",__N0Mercy,,,,tr
3844,3844,2022-08-18 13:22:31+00:00,1.560255826392191e+18,Mutsuzum mutluluk durağında,emiirdemirr,,,,tr
3845,3845,2022-08-18 13:22:16+00:00,1.5602557610784195e+18,bu soruyu para mutluluk getirir mi #? diye de algilayabilirsiniZ😀😀 https://t.co/9soIfjDEmO,onursahintrb,https://twitter.com/EnSuperLig/status/1559648442703544322,,,tr
3846,3846,2022-08-18 13:21:41+00:00,1.5602556172388966e+18,Başkasının en sevdiği olmak nasıl bi mutluluk veriyo biraz anlatsanıza ben bilmiyorum da,zehraabkurt,,,,tr
3847,3847,2022-08-18 13:20:42+00:00,1.5602553688857068e+18,İlkinde ağladım ama mutluluk gözyaşlarıydı ikincisi benim ciğerimi söktü diyebilirim. Ne kadar çok zorlandıklarını çok net bir şekilde gördüm https://t.co/XHktHvdSlq,armysomnia7,https://twitter.com/Crysttalsnowie/status/1560209895156334599,,,tr
3848,3848,2022-08-18 13:19:38+00:00,1.5602550994814444e+18,"Paşabahçe Vapuru, 70. yaşında yeniden Boğaz’a güzellik katmak için yolcuları ile buluşuyor!

İstanbul Büyükşehir Belediyesi’nin Şehir Hatları tarafından Haliç Tersanesi’nde restore edilen vapurun cam sponsoru olmaktan mutluluk duyuyoruz.

Mavi sularda buluşmak üzere! https://t.co/Gy3i0sLFfy",pasabahce,,,,tr
3849,3849,2022-08-18 13:15:39+00:00,1.5602540952770314e+18,Mutlu olurken bile elbet bu mutluluk da  biter diye düşünerek mutsuz oluyoruz.,ibrahimbiskinn,,,,tr
3850,3850,2022-08-18 13:14:27+00:00,1.5602537935723643e+18,sadece biraz sans ve mutluluk,sirmabuse,,,,tr
3851,3851,2022-08-18 13:14:18+00:00,1.5602537554838364e+18,"♒ KOVA : Daha fazla neşe, daha fazla eğlence, daha fazla aşk ve daha fazla mutluluk için Kova'ya aşık olun..",kova_olmak,,,,tr
3852,3852,2022-08-18 13:13:56+00:00,1.5602536640439747e+18,"Yeniden aranızda olmak büyük mutluluk…

Tüm can’lara selam olsun…",ayaz_m06,,,,tr
3853,3853,2022-08-18 13:09:55+00:00,1.5602526549824963e+18,"Mutluluk anahtaraniz kimde🗝️

@happyhopeloving 

#mutluluk 
#happy https://t.co/WfxduCiQYB",happyhopeloving,,,,tr
3854,3854,2022-08-18 13:09:54+00:00,1.5602526484938793e+18,"""Mutluluk bizim değil de başkalarının olunca onu küçümsemek daha kolaydır.""

BertrandRussell",FKTZRSLN,,,,tr
3855,3855,2022-08-18 13:07:56+00:00,1.5602521562797548e+18,"Nazım hikmet'in dediği gibi;
Küçük bir mutluluk istiyorum.
O kadar küçük olsun ki, istemesin 
kimse benden onu. 🖤",ruhundansozlerr,,,,tr
3856,3856,2022-08-18 13:07:18+00:00,1.5602519951387935e+18,aynen sabah aksam oturun sonra birden manifest edin ask para mutluluk hepsi sizi bulsun steve jobs da yattigi yerde ters donsun,gamze_mp3,,,,tr
3857,3857,2022-08-18 13:05:57+00:00,1.5602516562724946e+18,Mutluluk...#izmit.. https://t.co/2rdgdh86T8,Meryem73359477,,,,tr
3858,3858,2022-08-18 13:05:29+00:00,1.5602515371208049e+18,"♒ KOVA : Daha fazla neşe, daha fazla eğlence, daha fazla aşk ve daha fazla mutluluk için Kova'ya aşık olun..",KovaBurclari,,,,tr
3859,3859,2022-08-18 13:05:20+00:00,1.5602514989567877e+18,Bazen bir karar vermektir mutluluk...,astrea_n,,,,tr
3860,3860,2022-08-18 13:04:00+00:00,1.5602511635592684e+18,Eylem her zaman mutluluk getirmeyebilir ama eylemsiz mutluluk olmaz.,Gulnurdemiral,,,,tr
3861,3861,2022-08-18 13:03:52+00:00,1.5602511303194542e+18,bir insanın üzüntüsünde mutluluk aramak orospu çocukluğudur bize yakışmaz.. oyna devam,swmhlk,,,,tr
3862,3862,2022-08-18 13:03:23+00:00,1.5602510099889603e+18,bir avuc mutluluk,hamsisporIu,,,,tr
3863,3863,2022-08-18 13:03:08+00:00,1.560250948777304e+18,Yıllık izinde ve kayserideyim..  Mutluluk kaynağımda belli zaten 🧡 https://t.co/roYKfNEgNm,ortancacicegim,,,,tr
3864,3864,2022-08-18 13:02:26+00:00,1.5602507690346947e+18,"Hayallerinizdeki ev için beklemeyin! Meteor Vita Projemizle ilgili ayrıntılı bilgi almak için sizleri satış ofisimize bekliyoruz.
#lansman #meteorvita #inşaatsektörü #meteorinşaat #yapı #mimari #konumavantajı #aile #mutluluk #yaşam https://t.co/iMLte2lpk5",meteorinsaat,,,,tr
3865,3865,2022-08-18 13:00:45+00:00,1.560250348182315e+18,"ayni anda iki komedi dizisi izliyorum,anca bu kadar overdose komediyle biraz mutluluk gelir gibi",ecematasss,,,,tr
3866,3866,2022-08-18 13:00:35+00:00,1.5602503059960996e+18,"Havuc kabak salatasi+Dereotlu poğaça+buzlu çay ✨😘
Ahanda size mutluluk",MerveMonsterr1,,,,tr
3867,3867,2022-08-18 13:00:00+00:00,1.5602501593632317e+18,"Türkiye'de 'Mutluluk' araştırmasının sonuçları: 'Eş ile olan ilişki' yanıtı sonuncu sırada

https://t.co/CSQKOOxkxK",kemalgoktas,,,,tr
3868,3868,2022-08-18 12:59:49+00:00,1.5602501137626358e+18,"🏃‍♀️🌾🦉👍🌴🌓🦉👇🦉
Takip Et
BEĞEN 
“Mutluluk elin erişebileceği çiçeklerden bir demet yapma sanatıdır.B.Goddar”
FAV Yap
🏃‍♂️🧿🏃‍♂️🏃‍♂️🏃‍♀️👇🏃‍♂️❗🙋
@TurkNet_Fiber #NFT",Emet50862988,,,,tr
3869,3869,2022-08-18 12:58:33+00:00,1.5602497933974118e+18,"💪👍💪🏃‍♂️🏃‍♀️🔶🏃‍♀️🦉💪
TAKİPÇİ KAZAN
Takip Et
“Mutluluk her şeyden önce vücut sağlığındadır. Curtis”
FAV Yap
🌴🦉💠❗🙋✅🧿🔶💠
@TurkNetFiber #NFT",Turk_Net_Fiber,,,,tr
3870,3870,2022-08-18 12:58:33+00:00,1.560249792898351e+18,"🌓🦉🔶🌴🙋🔷❤️👇💪
BEĞEN 
BEĞEN 
“Mutluluk elin erişebileceği çiçeklerden bir demet yapma sanatıdır.B.Goddar”
RT Yap
🔶🌓🏃‍♂️✅❤️🦉🏃‍♀️🏃‍♀️🌓
@TurkNetFiber #NFT",Turk_NetFiber,,,,tr
3871,3871,2022-08-18 12:57:36+00:00,1.5602495554883174e+18,Aylar sonra gelen mutluluk🖤,erkannkrt,,,,tr
3872,3872,2022-08-18 12:57:32+00:00,1.5602495362029158e+18,"Yazgı'mın yüzünde güller açıyor aşırı güzel bir enerji aldım umarım sezon boyu hep böyle mutlu olur çiçeğim 
Mutluluk daha da güzelleştirmiş",Maviiibirisii,,,,tr
3873,3873,2022-08-18 12:57:31+00:00,1.5602495321091768e+18,"Başarı,istediğini elde etmek,
mutluluk ise ,elde ettiğini sevmektir
                          Brawn https://t.co/R7E5pIqocp",cunaman06,,,,tr
3874,3874,2022-08-18 12:57:13+00:00,1.560249459409404e+18,Kulaklık + spotify =mutluluk,oguzgulb,,,,tr
3875,3875,2022-08-18 12:55:51+00:00,1.5602491148681871e+18,"Allah bana bir daha prenseskoluktan uzaklaşmayı nasip etmesin ya
Mutluluk neşe bıcır bıcır şımarık bebeksu tüm perilerimle barıştık hamd olsun yüce rabbim",alemdarezgi,,,,tr
3876,3876,2022-08-18 12:55:31+00:00,1.5602490309527716e+18,"Duyduk pusu hayat felsefesi sinsi sinsi entrikanın tam işleyişi,   işin özü mutluluk,  Olmayacak abi mutlu olamıycaz. :))))))))",Mehmetr59334519,,,,tr
3877,3877,2022-08-18 12:54:50+00:00,1.5602488574932173e+18,DÜNYAYI NEŞELİ VE MUTLU İNSANLAR KURTARACAK REKABET YOK MUTLULUK VAR.... @MRertok @rihsaneliacik @delicavus_ntn https://t.co/mCS1ykXFdz,hedonom,https://twitter.com/odatv/status/1560247234477817857,,,tr
3878,3878,2022-08-18 12:54:46+00:00,1.5602488434546647e+18,"Mutluluk, her günü balayınızın ilk günü ve tatilinizin son günüymüş gibi yaşamaktan oluşur… Leo Tolstoy #SözlerinPiri",SozlerinPiri,,,,tr
3879,3879,2022-08-18 12:54:16+00:00,1.560248716992385e+18,Kim ne derse desin Nutella mutluluk,JiminPa72840444,,,,tr
3880,3880,2022-08-18 12:51:25+00:00,1.560248000248791e+18,Belki mutluluk dibimdedir..,duyguaksk12,,,,tr
3881,3881,2022-08-18 12:50:40+00:00,1.560247811127509e+18,"Birilerinin şikâyet/derdini çok içselleştirip önemsediğin, olumsuzluğu gidermek için elinden geleni yapıp sorunu giderdiğin, mutluluk ya da rahatlama göreceğini düşündüğün anda derdin aslında şikâyet edilen konu değil de sadece şikâyet etmek olduğunu anladığın bir an var. Acıklı",nilayornek,,,,tr
3882,3882,2022-08-18 12:50:22+00:00,1.5602477321571779e+18,bugün mutlu olduğum için (sebepsiz))) kahve yapıcam ki mutluluğuma mutluluk katsın dün mutsuzdum diye içemedim çünkü mutsuzken içince de mutsuzluğuma mutsuzluk katıyo... o an ne durumdaysam onu yükseltiyo resmen acayip 1 çalışma şekli var bende kafeinin 🤔,via_rai,,,,tr
3883,3883,2022-08-18 12:50:00+00:00,1.5602476409646203e+18,"Türkiye'de 'Mutluluk' araştırmasının sonuçları: 'Eş ile olan ilişki' yanıtı sonuncu sırada

https://t.co/barpmEFzz9",kisadalgamedya,,,,tr
3884,3884,2022-08-18 12:49:40+00:00,1.5602475562900562e+18,"Kamera sahte ama Mutluluk gerçek.
#mutluluk #gülenyüzlüçoçuklar https://t.co/3FFs3xhg3p",gulbeyahmet,,,,tr
3885,3885,2022-08-18 12:49:32+00:00,1.5602475230417388e+18,haftalar sonra disari cikmanin verdigi mutluluk.. https://t.co/NcEwseXCwU,yasosupremacy,,,,tr
3886,3886,2022-08-18 12:49:26+00:00,1.5602474973306716e+18,"Şuraya bir avuç MUTLULUK,
Bir avuç SEVGİ,
Bir avuç DOSTLUK bırakıyorum..
Elden ele dolaştırın

Mutluluk, Sevgi, Dostluk dolu
Güzel bir gün diliyorum.",Dostmeclisi2022,,,,tr
3887,3887,2022-08-18 12:48:47+00:00,1.560247334734336e+18,"Areda Survey’in gerçekleştirdiği “Mutluluk” araştırması sonuçlarına göre, en mutlu bölgenin Ege Bölgesi, en mutsuz bölgenin ise Güneydoğu Anadolu Bölgesi olduğu açıklandı. https://t.co/z2mBHdf92s",Tepkibiz,,,,tr
3888,3888,2022-08-18 12:48:39+00:00,1.5602473036965356e+18,Size de hiç kendi soyisminizin aynısını görünce bi mutluluk geliyo mu sanki kan bağı varmış gibi,buketyillmazz,,,,tr
3889,3889,2022-08-18 12:47:24+00:00,1.5602469883771494e+18,"mutluluk 

#ÖzgeGürel #SerkanÇayoğlu #ÖzgeSerkanWedding https://t.co/TX1On9yk3q",gurelthinker,,,,tr
3890,3890,2022-08-18 12:46:43+00:00,1.560246817387856e+18,bir avuç dolusu mutluluk https://t.co/ozwxDlwZW2,okanyilmazJK,https://twitter.com/belgeseIdunyasi/status/1559806541724876800,,,tr
3891,3891,2022-08-18 12:46:41+00:00,1.5602468054887178e+18,Mutluluk ne zaman kapımı çalar muhtemelen,crn_skyy,,,,tr
3892,3892,2022-08-18 12:44:00+00:00,1.5602461304573133e+18,"Isparta Belediye Başkanımız Sayın Şükrü Başdeğirmen ve beraberindekileri Pamukkale Belediyesi Seyir Tepesi Şehir Ormanı'nda ağırlamaktan mutluluk duyduk.
@basdegirmen32 https://t.co/XE10ZvMnrg",AvniOrki,,,,tr
3893,3893,2022-08-18 12:42:54+00:00,1.5602458556507791e+18,Siyasette mesai arkadaşlığımızı yapan Yönetim kurulu üyemiz Canan Gülşan hanımefendinin ve Demir ailesinin bu mutlu anlarını onlarla beraber paylaşmaktan mutluluk duyduğumuzu ifade etmek isterim. https://t.co/M3rIU2e0fz,fthsevindik,,,,tr
3894,3894,2022-08-18 12:42:21+00:00,1.560245718492881e+18,Siyasette mesai arkadaşlığımızı yapan Yönetim kurulu üyemiz Canan Gülşan hanımefendinin ve Demir ailesinin bu mutlu anlarını onlarla beraber paylaşmaktan mutluluk duyduğumuzu ifade etmek isterim. https://t.co/5VwloFRK2l,SakaryaGelecek,,,,tr
3895,3895,2022-08-18 12:42:21+00:00,1.5602457170289623e+18,Mutluluk elin erişebileceği çiçeklerden bir demet yapma sanatıdır. B. Goddar,munevveryalcin9,,,,tr
3896,3896,2022-08-18 12:38:07+00:00,1.5602446527075615e+18,Allahım öyle bir mutluluk nasip et ki geçmişte neye üzüldüğümü bile hatırlamayayım,dilaratekinalp,,,,tr
3897,3897,2022-08-18 12:36:31+00:00,1.5602442495510528e+18,"Güzel günler, Mutluluk
Kötü günler, Tecrübe
En kötü günler, Ders
En iyi günler, Anı kazandırır.",yusufozdemirmi,,,,tr
3898,3898,2022-08-18 12:36:23+00:00,1.5602442147216466e+18,Yeni sistem cumhurbaşkanlığı da yatırım gücünü kaybetmemek lazım geleceğe güzel bakmak lazım Güleryüz biriyim sizde öyle olun stres panik yaşamım da yoktur sizde öyle olun huzur mutluluk kıvamında pişirip yiyorum sizde öyle olun beni değil şehrini ortamınızı takip edin,Pamuk14Pamuk,,,,tr
3899,3899,2022-08-18 12:34:08+00:00,1.560243647001645e+18,"Mavi Işık terapisi gören vücudunuz Serotonin hormonu üretimini arttırır. Bu hormon aynı zamanda Mutluluk Hormonu olarak da adlandırılır. Yaz günlerinde daha mutlu ve enerjik hissetme eğiliminde oluruz.

#dolar https://t.co/CVEDNcI3iv",DrMuller_Tr,,,,tr
3900,3900,2022-08-18 12:34:04+00:00,1.5602436313778627e+18,Bi şey için mutsuz olacağımı anladığımda hemen aklıma daha kötü bi durumda da olabilirdim ya da istediğim şey olduğunda bu iyi bişey olamayacaktı belki diye getiriyorum.hemen mutluluk ve şükür yükleniyor.mutluluğun formülünü buldum sonunda,benbilmembenn,,,,tr
3901,3901,2022-08-18 12:33:39+00:00,1.5602435275478548e+18,kombinim ve yüzümdeki mutluluk günümün özeti 🙄 https://t.co/4EZ7wF5IBC,aleeeynax,,,,tr
3902,3902,2022-08-18 12:33:07+00:00,1.5602433917571564e+18,Severek kullandığın bir yazılım aracının yeni sürümünün çıkması kadar mutluluk verici az olay vardır. https://t.co/T8bmU1raT7,zekib,https://twitter.com/mhsatman/status/1560235667623497729,,,tr
3903,3903,2022-08-18 12:32:26+00:00,1.560243219404923e+18,"Bana bu gün resmen ""gözünün üstünde kaşın var"" denildi...
Allah bildiği gibi yapsın sizi başka bişey demiyorum pessss yaaa",aybisenakilli,,,,tr
3904,3904,2022-08-18 12:32:14+00:00,1.5602431717281628e+18,"Mutluluk öğrenilen bir şey sonuçta, artık insanlar neye duyarlı olacağına nerede umarsız kalacağına bile telkinle karar veriyor. Mutlu olmak için başka bir seçenek bırakmadı modern hayat. Tolstoy der ki; Mutlu olmak istiyorsanız olun. :)) https://t.co/eaNo4CkPov",MuhammedYazicii,https://twitter.com/haticeacar626/status/1559979406487158792,,,tr
3905,3905,2022-08-18 12:32:06+00:00,1.5602431389916897e+18,Kız kardeşle yapılan yolculuk+mutluluk+huzur..,freee_soul_3,,,,tr
3906,3906,2022-08-18 12:31:55+00:00,1.5602430914954363e+18,"İyi insan mutluluk,kötü insan tecrübe, yanlış insan ders, mükemmel insan iz bırakır..",Tubakocakk_,,,,tr
3907,3907,2022-08-18 12:31:18+00:00,1.5602429348339425e+18,Bu ne mutluluk be askim! Daim olsun💖,whitenightlight,,,,tr
3908,3908,2022-08-18 12:31:06+00:00,1.5602428869140193e+18,Azız İstanbul Kadıköy Çarşı mutlu huzurlu olmaya çalışıyoruz hatta aziz İstanbul bütünüyle mutluluk huzur sokağı ortamları var mutlu değilsen mahallen den çıkıp aziz İstanbul Kadıköy Çarşı gel çay kahve iç otur gez dolaş ne diyeyim panik stres gerek yok hayırlısı sağlık olsun,Pamuk14Pamuk,,,,tr
3909,3909,2022-08-18 12:28:14+00:00,1.5602421642060104e+18,bugün evde kutlanan doğum gününün ertesi günü. üstümde dolapta pasta olduğunu bilerek uyanmanın vermiş olduğu bi mutluluk var,kerewiz,,,,tr
3910,3910,2022-08-18 12:27:42+00:00,1.5602420281260114e+18,"Boş durmak beni melankoliye sürüklüyor, iki gündür çalışıyorum üstüme bir mutluluk geldi.",Sinnlichkeit19,,,,tr
3911,3911,2022-08-18 12:25:28+00:00,1.5602414675238298e+18,"83 yaşında Balat’ta yaşayan Kozmik Dedemiz’e sırrını sormuşlar? 🌱

‘Kozmik Dedemiz’ “hastalık mutluluk sevmez” diyor 🌱

O zaman dans… 🌱☘❤💫💃🕺 https://t.co/xU8bCrkM2R",803dbd1e5db04e8,,,,tr
3912,3912,2022-08-18 12:24:25+00:00,1.5602412032700006e+18,Karnım doyduğunda gelen o mutluluk&gt;&gt;&gt;&gt;&gt;&gt;,fundaa_celebii_,,,,tr
3913,3913,2022-08-18 12:24:08+00:00,1.560241131727868e+18,Beni kalbinde kurşun yarası değılavucunda mutluluk gözbebeğinde sevinç olarak taşı çünkü biz unutmak için sevmeyiz bir tanrıyı bir de sevdamızı asla unutmayız!🍷🍷🤞,TanrisiseromSes,,,,tr
3914,3914,2022-08-18 12:20:05+00:00,1.5602401119037194e+18,bugün mutluluk yok keke https://t.co/V8AzX9iCfb,nomusweetie,,,,tr
3915,3915,2022-08-18 12:19:52+00:00,1.5602400603683062e+18,"Bazen aptal yaşayın, mutluluk verir.",HaciHafizTB,,,,tr
3916,3916,2022-08-18 12:19:13+00:00,1.5602398930911764e+18,Mutluluk sonda değil yolda.. Ve o yolda kimlerle yürüdüğümüzde👌,Asenasahann,,,,tr
3917,3917,2022-08-18 12:18:09+00:00,1.5602396272225403e+18,"Mutluluk;Herşeye sahip olmak değil 
Sahip olduğunla herşeyi yapmaktır...",ElifTomakin1,,,,tr
3918,3918,2022-08-18 12:17:54+00:00,1.5602395639221043e+18,"Kişinin neyden MUTLU olacağı,kişiliğine ve beklentilerine bağlıdır.

Bu yüzden birinin hiç umursamadığı bir tavır veya durum bir başkasına mutluluk veya üzüntü kaynağı olabilir.

Duygusal bağ kurdunuz insanları iyi gözlemlerseniz👀 MUTLU etmeseniz bile,ÜZMEMEYİ başarabilirsiniz. https://t.co/SH7EGCDwtV",nadoyyy15,,,,tr
3919,3919,2022-08-18 12:16:26+00:00,1.560239193971884e+18,"Çaresizlik Yoktur!

Sevgi Vardır, 
Saygı Vardır, 
Mücadele Vardır,
Sadakat Vardır,
Mutluluk Vardır,

Sevginin Aşamayacağı Engel Yoktur.

Aile Herşeydir..

BABA @Sedat_PEKER https://t.co/u9w36myfEl",RSP_Faruk,,,,tr
3920,3920,2022-08-18 12:15:54+00:00,1.5602390612851794e+18,"Ülkemizin en büyük kulüplerinden @fenerbahce ve @galatasaraysk kadın futbol takımlarına isim ve forma göğüs sponsoru olduğumuzu açıklamaktan mutluluk duyuyoruz. 
İki takımımıza da başarılar dileriz! 

#PetrolOfisi #Fenerbahçe #Galatasaray https://t.co/o1IyDv4c8I",petrolofisi,,,,tr
3921,3921,2022-08-18 12:14:10+00:00,1.560238624226087e+18,abim yeni yaşın sana huzur ve mutluluk getirsin getirmesede koy götüne gitsin..@sansar34,Azadooo3,,,,tr
3922,3922,2022-08-18 12:13:30+00:00,1.560238457489875e+18,"Çivi çiviyi yerinden etmez.
Aşkı herkesle yaşanılabilir sanmak yanılgıdan öteye geçmez.
Ruha dokunmadan tene dokunmak mutluluk vermez.
Birinin hayatını tepetaklak eden, çıktığı yolda düzlük görmez.
Gelen gideni her zaman aratmaz ama gideni gitmeye mecbur bırakanın arayışı bitmez https://t.co/yjufQXNPoL",YazarSevde,,,,tr
3923,3923,2022-08-18 12:12:32+00:00,1.5602382125676708e+18,"Bugün İYİ Pati’mizin lansmanında standımıza uğrayarak bizlere destek veren @OzlemGurses’e çok teşekkür ediyoruz. 

Patili dostlarımızla birlikte bi’pati mutluluk için hep birlikteyiz! 🐾 https://t.co/q415Wp59WP",iyipati_,,,,tr
3924,3924,2022-08-18 12:12:10+00:00,1.560238119613612e+18,"Heyecanımızın ve  sevincimizin tarifi imkansız.. Memleketime kazandıracağımız mühimmat fabrikasının halkımıza, gençlerimize umut ışığı olduğunu bilmek, heyecanlarına ortak olmak mutluluğumuza mutluluk kattı.
Coşkulu karşılamanız için Teşekkürler #Hatay
#UmutlaGeleceğe https://t.co/gCcaVHurQR",serdarozyurtBMZ,,,,tr
3925,3925,2022-08-18 12:11:29+00:00,1.5602379469424886e+18,"Güneş doğsun, aydınlığa çıkalım. Her şey çook güzel olsun. Tüm sevdiklerim yanımda, iyi olsun. Birlikte nice sağlıklı yaşlarımız olsun. Özgürlük, huzur, sağlık, mutluluk bizimle olsun. Kader yüzümüze her daim gülsün. İyi haberler ve iyi insanlar hep hayatımızda olsun.

777 ✨",scripturient__,,,,tr
3926,3926,2022-08-18 12:11:15+00:00,1.5602378904284529e+18,Mutluluk gözyaşlarııı.... Şükürler olsun 🧿💙😇🥺🙏,ssenaabydgn,,,,tr
3927,3927,2022-08-18 12:10:09+00:00,1.560237615265321e+18,"Böyle şeyler büyük mutluluk veriyor bana. SMS vs. gelen mesajlardaki ""scam""ler için sürpriz olan milyon transaction'lar :). https://t.co/eWUzlqVsOR",mirmirik,,,,tr
3928,3928,2022-08-18 12:08:14+00:00,1.5602371293048873e+18,"Aşkım benim seni çok seviyorum❤️tatil sana huzur mutluluk getirsin ✌️✨🤍🧿iyi tatiller 🤗🌸
@ayseyukselresmi https://t.co/ByJW5eKNDx",alessiloni,,,,tr
3929,3929,2022-08-18 12:07:23+00:00,1.5602369185578762e+18,"Yeni haberlerimiz var 📣

Yancep'te yatırım yapabileceğin fon sepetlerini çeşitlendirmeye ve Yancep'i senin için geliştirmeye devam ediyoruz.

🥁 Yancep’te seni iki yeni fon sepetinin beklediğini duyurmaktan mutluluk duyuyoruz!",yancep_tr,,,,tr
3930,3930,2022-08-18 12:04:19+00:00,1.5602361456650813e+18,"Bu kadar mutluluk bunlara fazla acilinden 500 bin Suriyeli, 250şer bin Afgan ve Paki göndermeliyiz. https://t.co/uOZxrIMQyG",aykutastan,https://twitter.com/lordsinov/status/1560183797165031427,,,tr
3931,3931,2022-08-18 12:02:51+00:00,1.5602357779168993e+18,Haktan ve Serranın attıklarindan sonra anneme gösterdiğim mutluluk #zeyçağ https://t.co/7sjKFNbRwM,Hayl11s,,,,tr
3932,3932,2022-08-18 12:01:02+00:00,1.560235317734658e+18,"""Paylaşılmayan mutluluk hep eksik kalır"".",muammerturgutt,,,,tr
3933,3933,2022-08-18 12:00:23+00:00,1.5602351561154232e+18,paylaşılmayan mutluluk hep eksik kalır.,S3NTURK,,,,tr
3934,3934,2022-08-18 12:00:22+00:00,1.560235150478381e+18,Paylaşılmayan mutluluk hep eksiktir…,elifem9,,,,tr
